Word,Duration,Surprisal
for,0.013991666666666666,10.196839603739676
the,0.017983333333333337,4.437004424900747
next,0.03398333333333333,8.842094484853297
three,0.0229875,12.57639845419772
decades,0.066975,13.479759216153795
",",0,11.501144871270926
chad,0.029987500000000004,16.36819097388686
became,0.034979166666666665,16.022627890854032
embroiled,0.05297083333333333,13.727537613223864
in,0.037983333333333334,12.563304624141391
civil,0.057958333333333334,15.182355554070389
war,0.074975,9.061840987825283
and,0.05495833333333334,10.659592469060776
experienced,0.06495416666666667,14.032537761668667
invasions,0.06096666666666667,16.024706827327936
by,0.038983333333333335,16.02269290298534
libya,0.04797916666666666,16.274760326530785
and,0.05495833333333334,16.022606219492552
upheavals,0.053966666666666656,16.83989268372627
by,0.038983333333333335,16.022606219492552
sudanese,0.1129625,16.274760326530785
@,0,16.022627890854032
-,0,2.7299556975720565
@,0,2.307796523038014
backed,0.0409875,15.19032626517897
rebels,0.049975000000000006,16.02347282013484
;,0,16.023992530765643
the,0.017983333333333337,6.870487002601014
civil,0.057958333333333334,11.46100431749779
war,0.074975,9.061840987825283
ended,0.030975000000000003,13.244554969781932
in,0.037983333333333334,10.56784807228312
1991,0,10.934428040626804
",",0,10.502399445204455
although,0.024483333333333336,8.251847012649392
rebel,0.026479166666666665,16.048167545311582
threats,0.042979166666666666,16.023169569119187
had,0.0149875,16.023321202594843
persisted,0.05496666666666667,15.141189121923217
between,0.039975000000000004,16.023169569119187
then,0.0279875,15.062509979349862
and,0.05495833333333334,14.05103896211741
2008,0,13.839892683726271
.,0,9.19023264895006
<e>,0,3.3350552542797596
